2026-02-12 09:50:26.076 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 09:50:26.077 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 09:50:26.077 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 09:50:26.078 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 09:50:26.078 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 09:50:26.616 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 09:50:26.616 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 09:50:26.792 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 09:52:26.796 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 09:52:29.036 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 09:52:29.036 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 09:52:29.037 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 09:52:29.037 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 09:52:29.038 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 09:52:29.462 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 09:52:29.462 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 09:52:29.650 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 09:54:29.655 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 09:54:31.656 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 09:54:31.657 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 09:54:31.657 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 09:54:31.658 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 09:54:31.658 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 09:54:32.211 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 09:54:32.212 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 09:54:32.281 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 09:56:32.286 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 09:56:34.399 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 09:56:34.400 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 09:56:34.400 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 09:56:34.400 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 09:56:34.401 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 09:56:34.730 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 09:56:34.731 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 09:56:34.858 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 09:58:34.863 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 09:58:36.966 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 09:58:36.966 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 09:58:36.966 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 09:58:36.967 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 09:58:36.967 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 09:58:37.566 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 09:58:37.566 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 09:58:37.632 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:00:37.637 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:00:40.206 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:00:40.207 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:00:40.207 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:00:40.208 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:00:40.209 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:00:40.962 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:00:40.962 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:00:41.162 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:02:41.167 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:02:43.313 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:02:43.314 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:02:43.314 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:02:43.315 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:02:43.315 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:02:43.677 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:02:43.677 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:02:43.837 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:04:43.842 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:04:46.163 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:04:46.163 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:04:46.164 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:04:46.164 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:04:46.164 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:04:46.575 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:04:46.575 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:04:46.673 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:06:46.678 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:06:48.714 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:06:48.715 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:06:48.715 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:06:48.716 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:06:48.716 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:06:49.069 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:06:49.070 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:06:49.154 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:08:49.159 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:08:51.789 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:08:51.790 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:08:51.790 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:08:51.791 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:08:51.791 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:08:52.193 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:08:52.193 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:08:52.295 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:10:52.299 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:10:54.820 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:10:54.821 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:10:54.821 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:10:54.822 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:10:54.822 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:10:55.254 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:10:55.254 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:10:55.334 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:12:55.338 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:12:57.531 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:12:57.532 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:12:57.532 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:12:57.532 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:12:57.533 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:12:57.905 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:12:57.905 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:12:58.124 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:14:58.129 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:15:00.148 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:15:00.148 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:15:00.149 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:15:00.149 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:15:00.150 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:15:00.723 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:15:00.724 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:15:00.904 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:17:00.908 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:17:02.834 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:17:02.834 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:17:02.835 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:17:02.835 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:17:02.836 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:17:03.397 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:17:03.397 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:17:03.512 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:19:03.517 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:19:05.734 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:19:05.735 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:19:05.735 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:19:05.735 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:19:05.736 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
