source,source_listing_id,transaction,url,image_urls,title,price,currency,governorate,city,property_type,surface_m2,rooms,bathrooms,posted_at,scraped_at
mubawab,8240197,sale,https://www.mubawab.tn/fr/a/8240197/s3-en-vente,"['https://www.mubawab-media.com/ad/8/240/197F/h/6c7203fe-d489-454c-9429-743e4021ed24_81284649.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/9a413f80-ae85-4248-84f3-873beb9da099_81284650.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/a8af1830-57b7-4781-a9e1-14e5de873e5a_81284651.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/a27ce44b-2891-4737-a188-46444bf12862_81284652.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/6ef13b24-6ce3-4f22-a8e4-7ab6ea7cba5d_81284653.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/46a40a29-096e-47f4-8526-b74d4f093696_81284654.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/82ad28c7-74de-49a0-9366-d24254faaadf_81284655.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/189c8249-5f72-4ff1-98fa-cb14ff4a53f6_81284656.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/676c8f62-b936-4763-bbee-f829d7ca6a80_81284657.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/714dbb31-4c99-4aa2-a59e-fbed27c876d8_81284658.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/637757ff-f1e1-4b5d-b774-6611a05cb190_81284659.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/4767c347-e8ac-4e30-9aee-3fe261e73985_81284660.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/53126c3e-876f-45e9-91e4-30f1bc121da3_81284661.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/6249189b-03ca-446b-9d18-95102155d196_81284662.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/d6544638-7cab-4044-bd65-a4937a2d52b3_81284663.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/e0bc0c08-1319-4d51-af90-95d3180deafb_81284664.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/f2d42c54-738d-4ab9-9fea-2bb6fb8edd53_81284665.avif', 'https://www.mubawab-media.com/ad/8/240/197F/h/f169cbd6-70af-4f3f-a795-f71b032b1d2d_81284666.avif', 'https://www.mubawab-media.com/ad/8/283/565F/m/10fea9d9-243f-41d6-8b2e-af676a3820a3_81755130.avif', 'https://www.mubawab-media.com/ad/8/241/301F/m/s3_81295538.avif', 'https://www.mubawab-media.com/ad/8/240/198F/m/c8fc2840-4e3a-405d-b817-207c08fe0851_81284667.avif', 'https://www.mubawab-media.com/ad/8/235/430F/m/WhatsApp%20Image%202026-01-15%20at%2012.25.43_81800437.avif']",S3 en vente,275000.0,TND,,Hammam Sousse,Apartment,39.0,2,1,,2026-02-14T18:28:43.624424
mubawab,8240199,sale,https://www.mubawab.tn/fr/a/8240199/s2-en-vente,"['https://www.mubawab-media.com/ad/8/240/199F/h/WhatsApp%20Image%202025-12-17%20at%2012.31.35%20%281%29_81690469.avif', 'https://www.mubawab-media.com/ad/8/240/199F/h/WhatsApp%20Image%202025-12-17%20at%2012.31.35_81690470.avif', 'https://www.mubawab-media.com/ad/8/240/199F/h/WhatsApp%20Image%202025-12-17%20at%2012.31.43_81690471.avif', 'https://www.mubawab-media.com/ad/8/240/199F/h/WhatsApp%20Image%202025-12-17%20at%2012.31.43%20%281%29_81690472.avif', 'https://www.mubawab-media.com/ad/8/240/199F/h/WhatsApp%20Image%202025-12-17%20at%2012.31.37%20%281%29_81690473.avif', 'https://www.mubawab-media.com/ad/8/240/199F/h/WhatsApp%20Image%202025-12-17%20at%2012.31.39_81690474.avif', 'https://www.mubawab-media.com/ad/8/197/590F/m/WhatsApp%20Image%202025-12-17%20at%2012.43.03%20%281%29_81690457.avif', 'https://www.mubawab-media.com/ad/8/217/024F/m/gallery_81037883.avif', 'https://www.mubawab-media.com/ad/8/295/273F/m/Hammam%20Sousse%20%284%29_81880529.avif', 'https://www.mubawab-media.com/ad/8/281/214F/m/thumb_64540_property_xlarge_81733988.avif']",S2 en vente,190000.0,TND,,Hammam Sousse,Apartment,10.0,2,1,,2026-02-14T18:28:43.624424
mubawab,8241301,sale,https://www.mubawab.tn/fr/a/8241301/s3-en-vente,"['https://www.mubawab-media.com/ad/8/241/301F/h/s3_81295538.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/s4_81295539.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/s2_81295540.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/salon_81295541.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/s1_81295542.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/cuisine_81295543.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/cui_81295544.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/chambre%201_81295545.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/chambre%201-001_81295546.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/chambre_81295547.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/chambre-001_81295548.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/ss_81295549.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/suite_81295550.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/sal%20d%27eau_81295551.avif', 'https://www.mubawab-media.com/ad/8/241/301F/h/point%20d%27eau_81295552.avif', 'https://www.mubawab-media.com/ad/8/240/197F/m/6c7203fe-d489-454c-9429-743e4021ed24_81284649.avif', 'https://www.mubawab-media.com/ad/8/240/198F/m/c8fc2840-4e3a-405d-b817-207c08fe0851_81284667.avif', 'https://www.mubawab-media.com/ad/8/235/430F/m/WhatsApp%20Image%202026-01-15%20at%2012.25.43_81800437.avif', 'https://www.mubawab-media.com/ad/8/287/932F/m/WhatsApp%20Image%202026-01-15%20at%2012.31.11%20%282%29_81800490.avif']",S3 en vente,300000.0,TND,,Hammam Sousse,Apartment,117.0,3,2,,2026-02-14T18:28:43.624424
mubawab,8242269,sale,https://www.mubawab.tn/fr/a/8242269/s3-a-vendre-a-kantaoui,"['https://www.mubawab-media.com/ad/8/242/269F/h/4ef95c2a-f31e-418e-86e4-85ba4abb0ed0_81305067.avif', 'https://www.mubawab-media.com/ad/8/242/269F/h/862d589a-0d18-42ad-ba3c-03cb7aa72d9f%20%281%29_81305068.avif', 'https://www.mubawab-media.com/ad/8/242/269F/h/3bc45532-1616-4e35-a904-49e29f0a8c6a_81305069.avif', 'https://www.mubawab-media.com/ad/8/242/269F/h/6c0c4884-efbd-4236-961f-e322e9b30ada_81305070.avif', 'https://www.mubawab-media.com/ad/8/242/269F/h/7f7d38e4-fc00-48c2-b70b-392360bcee5a_81305071.avif', 'https://www.mubawab-media.com/ad/8/242/269F/h/b3131a00-4a43-4799-80f9-a5e700649bf9%20%281%29_81305072.avif', 'https://www.mubawab-media.com/ad/8/301/994F/m/WhatsApp%20Image%202026-02-11%20at%2018.26.20_81953007.avif', 'https://www.mubawab-media.com/ad/8/302/433F/m/f4a83711-408e-40b2-be67-fc4693c1b3cd_81957531.avif', 'https://www.mubawab-media.com/ad/8/217/405F/m/d513205a-7d65-4a49-8f80-0f2c7b33935f_81690485.avif', 'https://www.mubawab-media.com/ad/8/038/372F/m/WhatsApp%20Image%202026-02-11%20at%2015.19.46%20%282%29_81957518.avif']",S3 a vendre a kantaoui,400000.0,TND,,Hammam Sousse,Apartment,100.0,3,1,,2026-02-14T18:28:43.624424
mubawab,8269968,sale,https://www.mubawab.tn/fr/a/8269968/a-vendre-un-appartement-s1-a-cite-wahat,"['https://www.mubawab-media.com/ad/8/269/968F/h/0bafe3ab-e031-4149-ba8c-6e116b7d0e3b_81608381.avif', 'https://www.mubawab-media.com/ad/8/269/968F/h/4bd7b1fc-3fa4-4de5-b146-4fabaa67534c_81608382.avif', 'https://www.mubawab-media.com/ad/8/269/968F/h/8497955e-24af-412a-b299-1658c858d036_81608383.avif', 'https://www.mubawab-media.com/ad/8/269/968F/h/aa0bbf75-6472-4a6c-91e4-76de925c53e1_81608384.avif', 'https://www.mubawab-media.com/ad/8/269/968F/h/bb43a37c-6b3f-4a9b-98b7-b02b4b10eff4_81608385.avif', 'https://www.mubawab-media.com/ad/8/269/968F/h/f91e279c-1415-49ca-94b8-55e5d2e78cda_81608386.avif', 'https://www.mubawab-media.com/ad/8/269/968F/h/f849848c-f4c3-4320-8e0b-587e2548a9eb_81608387.avif', 'https://www.mubawab-media.com/ad/8/266/001F/m/Z2_81957438.avif', 'https://www.mubawab-media.com/ad/8/302/227F/m/thumb_1277436_property_large_81955479.avif', 'https://www.mubawab-media.com/ad/8/293/862F/m/thumb_1264789_property_large_81862265.avif', 'https://www.mubawab-media.com/ad/8/237/924F/m/WhatsApp%20Image%202025-10-06%20at%2014.41.27%20%284%29_81261097.avif']",A vendre un appartement s1 a cite wahat,182000.0,TND,,La Marsa,Apartment,60.0,1,1,,2026-02-14T18:28:43.624424
mubawab,8283565,sale,https://www.mubawab.tn/fr/a/8283565/studio-a-vendre-a-port-kantaoui,"['https://www.mubawab-media.com/ad/8/283/565F/h/10fea9d9-243f-41d6-8b2e-af676a3820a3_81755130.avif', 'https://www.mubawab-media.com/ad/8/283/565F/h/6429090e-2312-4808-a209-0e4b99fe525b_81755131.avif', 'https://www.mubawab-media.com/ad/8/283/565F/h/9248d286-6539-41f5-bda8-59e191b749b0_81755132.avif', 'https://www.mubawab-media.com/ad/8/283/565F/h/76c80e47-caa3-4543-b049-def4aaff80b9%20%281%29_81755133.avif', 'https://www.mubawab-media.com/ad/8/283/565F/h/780b452e-1b77-42ae-834f-0bc6ff4e2d90_81755134.avif', 'https://www.mubawab-media.com/ad/8/283/565F/h/76c80e47-caa3-4543-b049-def4aaff80b9_81755135.avif', 'https://www.mubawab-media.com/ad/8/283/565F/h/710d7d10-c13c-45f5-a1ec-e4af10eb089f_81755136.avif', 'https://www.mubawab-media.com/ad/8/240/199F/m/WhatsApp%20Image%202025-12-17%20at%2012.31.35%20%281%29_81690469.avif', 'https://www.mubawab-media.com/ad/8/287/932F/m/WhatsApp%20Image%202026-01-15%20at%2012.31.11%20%282%29_81800490.avif', 'https://www.mubawab-media.com/ad/8/197/590F/m/WhatsApp%20Image%202025-12-17%20at%2012.43.03%20%281%29_81690457.avif', 'https://www.mubawab-media.com/ad/8/300/025F/m/IMG-20260207-WA0104_81933169.avif']",Studio a vendre a port kantaoui,230000.0,TND,,Hammam Sousse,Apartment,90.0,1,1,,2026-02-14T18:28:43.624424
mubawab,8285892,sale,https://www.mubawab.tn/fr/a/8285892/appartement-en-vente-%C3%A0-aouina-surface-de-160-m%C2%B2-porte-blind%C3%A9e-s%C3%A9curit%C3%A9,"['https://www.mubawab-media.com/ad/8/285/892F/h/photo_00_81779006.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_01_81779007.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_02_81779008.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_03_81779009.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_04_81779010.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_05_81779011.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_06_81779012.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_07_81779013.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_08_81779014.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_09_81779015.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_010_81779016.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_011_81779017.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_012_81779018.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_013_81779019.avif', 'https://www.mubawab-media.com/ad/8/285/892F/h/photo_014_81779020.avif', 'https://www.mubawab-media.com/ad/8/270/473F/m/s%2B2%20%283%29_81613798.avif', 'https://www.mubawab-media.com/ad/8/286/907F/m/logo1_81789955.avif', 'https://www.mubawab-media.com/ad/8/283/801F/m/553813120_4272564002963768_1771023649762954099_n_81794114.avif', 'https://www.mubawab-media.com/ad/8/283/712F/m/5980ab49-1fa0-42a1-b75f-61efbe8274d2_81756793.avif']","Appartement en vente à Aouina. Surface de 160 m². Porte blindée, sécurité",330000.0,TND,,La Marsa,Apartment,160.0,3,2,,2026-02-14T18:28:43.624424
mubawab,8285902,sale,https://www.mubawab.tn/fr/a/8285902/vend-appartement-%C3%A0-les-jardins-de-carthage-1-chambre-fen%C3%AAtres-avec-double-vitrage-et-porte-blind%C3%A9e,"['https://www.mubawab-media.com/ad/8/285/902F/h/photo_0_81779085.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_1_81779086.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_2_81779087.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_3_81779088.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_4_81779089.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_5_81779090.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_6_81779091.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_7_81779092.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_8_81779093.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_9_81779094.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_10_81779095.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_11_81779096.avif', 'https://www.mubawab-media.com/ad/8/285/902F/h/photo_12_81779097.avif', 'https://www.mubawab-media.com/ad/8/272/044F/m/photo_0_81630229.avif']",Vend appartement à Les Jardins de Carthage. 1 chambre. Fenêtres avec double vitrage et porte blindée,,,,Le Kram,Apartment,77.0,1,1,,2026-02-14T18:28:43.624424
mubawab,8286498,sale,https://www.mubawab.tn/fr/a/8286498/appartement-%C3%A0-vendre-%C3%A0-les-jardins-de-carthage-surface-totale-134-m%C2%B2-antenne-parabolique-et-porte-blind%C3%A9e,"['https://www.mubawab-media.com/ad/8/286/498F/h/photo_00_81785363.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_01_81785364.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_02_81785365.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_03_81785366.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_04_81785367.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_05_81785368.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_06_81785369.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_07_81785370.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_08_81785371.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_09_81785372.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_010_81785373.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_011_81785374.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_012_81785375.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_013_81785376.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_014_81785377.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_015_81785378.avif', 'https://www.mubawab-media.com/ad/8/286/498F/h/photo_016_81785379.avif', 'https://www.mubawab-media.com/ad/8/270/032F/m/8_81609036.avif', 'https://www.mubawab-media.com/ad/8/270/030F/m/DSC03144_81609404.avif', 'https://www.mubawab-media.com/ad/8/270/015F/m/519507355_1257052509539673_8607294219171057178_n_81609366.avif', 'https://www.mubawab-media.com/ad/8/243/980F/m/14_81322401.avif']",Appartement à vendre à Les Jardins de Carthage. Surface totale 134 m². Antenne parabolique et Porte blindée,674000.0,TND,,Le Kram,Apartment,134.0,2,2,,2026-02-14T18:28:43.624424
mubawab,8290377,sale,https://www.mubawab.tn/fr/a/8290377/s3-avec-vue-golf-d%C3%A9gager-en-vente,"['https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.17%20%281%29_81826263.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.20%20%281%29_81826264.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.08%20%281%29_81826265.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.11%20%282%29_81826266.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.24%20%281%29_81826267.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.23%20%282%29_81826268.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.20%20%284%29_81826269.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.21%20%281%29_81826270.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.23_81826271.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.21%20%282%29_81826272.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.22%20%283%29_81826273.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.22_81826274.avif', 'https://www.mubawab-media.com/ad/8/290/377F/h/WhatsApp%20Image%202024-06-14%20at%2015.46.22%20%282%29_81826275.avif', 'https://www.mubawab-media.com/ad/8/237/861F/m/13751361709032017_tu_ssca2_0690430900_1024_IMG_6483_81260487.avif', 'https://www.mubawab-media.com/ad/8/237/872F/m/WhatsApp%20Image%202024-05-21%20at%2017.34.14_81260536.avif', 'https://www.mubawab-media.com/ad/8/291/181F/m/B01%20S%2B4_81834901.avif', 'https://www.mubawab-media.com/ad/8/291/161F/m/A11%20S%2B3_81834699.avif']",S3 avec vue golf dégager en vente,,,,Hammam Sousse,Apartment,100.0,4,3,,2026-02-14T18:28:43.624424
mubawab,8295273,sale,https://www.mubawab.tn/fr/a/8295273/a-vendre-un-s1-neuf-%C3%A0-hammam-sousse,"['https://www.mubawab-media.com/ad/8/295/273F/h/Hammam%20Sousse%20%284%29_81880529.avif', 'https://www.mubawab-media.com/ad/8/295/273F/h/Hammam%20Sousse%20%283%29_81880530.avif', 'https://www.mubawab-media.com/ad/8/295/273F/h/af1a873b-91b0-4115-8d09-781246574c7c_81956194.avif', 'https://www.mubawab-media.com/ad/8/295/273F/h/7bfbe2df-2158-488b-9986-fcdf3a904b92_81956195.avif', 'https://www.mubawab-media.com/ad/8/295/273F/h/9c1f6d41-f069-49e3-bf54-c7f666e8f319_81956196.avif', 'https://www.mubawab-media.com/ad/8/295/273F/h/35766c65-7e74-471a-ba76-a5210b215d96_81956197.avif', 'https://www.mubawab-media.com/ad/8/240/199F/m/WhatsApp%20Image%202025-12-17%20at%2012.31.35%20%281%29_81690469.avif', 'https://www.mubawab-media.com/ad/8/197/590F/m/WhatsApp%20Image%202025-12-17%20at%2012.43.03%20%281%29_81690457.avif', 'https://www.mubawab-media.com/ad/8/217/024F/m/gallery_81037883.avif', 'https://www.mubawab-media.com/ad/8/281/214F/m/thumb_64540_property_xlarge_81733988.avif']",A vendre un S1 neuf à Hammam Sousse,180000.0,TND,,Hammam Sousse,Apartment,58.0,1,1,,2026-02-14T18:28:43.624424
mubawab,8301994,sale,https://www.mubawab.tn/fr/a/8301994/s3-jamais-habit%C3%A9-en-vente-%C3%A0-kantaoui,"['https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.20_81953007.avif', 'https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.20%20%282%29_81953008.avif', 'https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.19_81953009.avif', 'https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.17_81953010.avif', 'https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.18%20%284%29_81953011.avif', 'https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.18%20%283%29_81953012.avif', 'https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.16%20%281%29_81953013.avif', 'https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.16%20%282%29_81953014.avif', 'https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.16_81953015.avif', 'https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.18%20%281%29_81953016.avif', 'https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.18%20%286%29_81953017.avif', 'https://www.mubawab-media.com/ad/8/301/994F/h/WhatsApp%20Image%202026-02-11%20at%2018.26.18%20%287%29_81953018.avif', 'https://www.mubawab-media.com/ad/8/242/269F/m/4ef95c2a-f31e-418e-86e4-85ba4abb0ed0_81305067.avif', 'https://www.mubawab-media.com/ad/8/302/433F/m/f4a83711-408e-40b2-be67-fc4693c1b3cd_81957531.avif', 'https://www.mubawab-media.com/ad/8/217/405F/m/d513205a-7d65-4a49-8f80-0f2c7b33935f_81690485.avif', 'https://www.mubawab-media.com/ad/8/038/372F/m/WhatsApp%20Image%202026-02-11%20at%2015.19.46%20%282%29_81957518.avif']",S3 jamais habité en vente à kantaoui,400000.0,TND,,Hammam Sousse,Apartment,10.0,3,2,,2026-02-14T18:28:43.624424
mubawab,8302433,sale,https://www.mubawab.tn/fr/a/8302433/s3-en-vente,"['https://www.mubawab-media.com/ad/8/302/433F/h/f4a83711-408e-40b2-be67-fc4693c1b3cd_81957531.avif', 'https://www.mubawab-media.com/ad/8/302/433F/h/f0b85c2d-6a86-44b3-8814-4c1a9d097e0f_81957532.avif', 'https://www.mubawab-media.com/ad/8/302/433F/h/b17a21fd-561b-4a50-b3cb-55596ce2eb67_81957533.avif', 'https://www.mubawab-media.com/ad/8/302/433F/h/96da3bd7-a4cc-463e-b503-24d85a078d3c_81957534.avif', 'https://www.mubawab-media.com/ad/8/302/433F/h/8e399926-89eb-41e3-8a4e-62368789bbbc_81957535.avif', 'https://www.mubawab-media.com/ad/8/302/433F/h/108bdc76-f67b-4ee5-85f4-3f7a1692d259_81957536.avif', 'https://www.mubawab-media.com/ad/8/302/433F/h/01137e89-5fb7-43e6-afc2-388427772876_81957537.avif', 'https://www.mubawab-media.com/ad/8/302/433F/h/7046c0da-8a6e-45b0-8bf7-2c0508c9d9da_81957538.avif', 'https://www.mubawab-media.com/ad/8/302/433F/h/deedf910-4016-44d3-b2f4-e69ce7a3aeb9_81957539.avif', 'https://www.mubawab-media.com/ad/8/302/433F/h/f8e9422a-c5c1-4a44-a245-c70fe1b630b9_81957540.avif', 'https://www.mubawab-media.com/ad/8/242/269F/m/4ef95c2a-f31e-418e-86e4-85ba4abb0ed0_81305067.avif', 'https://www.mubawab-media.com/ad/8/301/994F/m/WhatsApp%20Image%202026-02-11%20at%2018.26.20_81953007.avif', 'https://www.mubawab-media.com/ad/8/217/405F/m/d513205a-7d65-4a49-8f80-0f2c7b33935f_81690485.avif', 'https://www.mubawab-media.com/ad/8/038/372F/m/WhatsApp%20Image%202026-02-11%20at%2015.19.46%20%282%29_81957518.avif']",S3 en vente,380000.0,TND,,Hammam Sousse,Apartment,135.0,3,2,,2026-02-14T18:28:43.624424
mubawab,8124657,sale,https://www.mubawab.tn/fr/pa/8124657/s0-de-40-5-m%C2%B2-%C3%A0-vendre-riadh-al-andalous,"['https://www.mubawab-media.com/ad/8/124/657F/h/IMAGE%201_page-0001_80093817_80093820.avif', 'https://www.mubawab-media.com/ad/8/124/657F/h/IMAGE%202_page-0001_80093818_80093821.avif', 'https://www.mubawab-media.com/ad/8/124/657F/h/IMG_1346_80094170.avif', 'https://www.mubawab-media.com/ad/8/124/657F/h/IMG_1348_80094173.avif', 'https://www.mubawab-media.com/ad/8/124/657F/h/IMG_1384_80094174.avif', 'https://www.mubawab-media.com/ad/8/124/657F/h/IMG_1405_80094175.avif', 'https://www.mubawab-media.com/ad/8/124/657F/h/IMG_1406_80094176.avif', 'https://www.mubawab-media.com/ad/8/124/689F/m/IMAGE%201_page-0001_80093817_80094440.avif', 'https://www.mubawab-media.com/ad/8/124/687F/m/IMAGE%201_page-0001_80093817_80094321.avif', 'https://www.mubawab-media.com/ad/8/124/688F/m/IMAGE%201_page-0001_80093817_80094414.avif', 'https://www.mubawab-media.com/ad/8/124/686F/m/IMAGE%201_page-0001_80093817_80094261.avif']","S0 de 40,5 m² à vendre Riadh al Andalous",,,,Ariana Ville,Apartment,5.0,1,1,,2026-02-14T18:28:43.624424
mubawab,8270415,sale,https://www.mubawab.tn/fr/pa/8270415/opportunit%C3%A9-d-un-s2-de-118m%C2%B2-au-1er-etage-%C3%A0-vendre,"['https://www.mubawab-media.com/ad/8/270/415F/h/s%2B2%20%283%29_81613084.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/A12%20S%2B2_81613085.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/RenduMarbella_S%2B1_08_81613086.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/s%2B2%20%285%29_81613087.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/RenduMarbella_S%2B1_02_81613088.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/RenduMarbella_S%2B1_01_81613089.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/RenduMarbella_S%2B1_04_81613090.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/RenduMarbella_S%2B1_06_81613091.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/RenduMarbella_S%2B1_07_81613092.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/RenduMarbella_S%2B1_09_81613093.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/s%2B2%20%282%29_81613094.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/s%2B2%20%289%29_81613095.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/s%2B2%20%2810%29_81613096.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/s%2B2%20%2811%29_81613097.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/s%2B2%20%2815%29_81613098.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/s%2B2%20%2816%29_81613099.avif', 'https://www.mubawab-media.com/ad/8/270/415F/h/s%2B2_81613100.avif', 'https://www.mubawab-media.com/ad/8/270/473F/m/s%2B2%20%283%29_81613798.avif', 'https://www.mubawab-media.com/ad/8/270/470F/m/RenduMarbella_S%2B1_01_81613749.avif', 'https://www.mubawab-media.com/ad/8/270/433F/m/RenduMarbella_S%2B1_02_81613313.avif', 'https://www.mubawab-media.com/ad/8/270/462F/m/RenduMarbella_S%2B1_01_81613663.avif']",Opportunité d'un S2 de 118m² au 1er etage à vendre,,,,La Marsa,Apartment,118.0,2,1,,2026-02-14T18:28:43.624424
